activation,epochs,hidden_layers,hidden_units,Train_Accuracy,Test_Accuracy,Train_Loss,Test_Loss,Test_f1_Score
relu,170,2,90,95.29,98.25,0.111,0.06300000101327896,0.979
tanh,124,2,22,93.42,98.25,0.173,0.07000000029802322,0.979
relu,173,5,64,94.95,98.25,0.121,0.05299999937415123,0.978
LeakyReLU,126,1,14,94.65,98.07,0.125,0.06199999898672104,0.976
relu,175,4,19,94.82,98.07,0.126,0.061000000685453415,0.976
LeakyReLU,186,3,98,95.47,97.72,0.105,0.0820000022649765,0.972
tanh,180,4,87,94.01,97.54,0.166,0.09200000017881393,0.969
LeakyReLU,122,4,83,94.49,96.84,0.127,0.0820000022649765,0.962
relu,196,2,66,95.2,96.14,0.111,0.10999999940395355,0.951
softmax,66,5,93,63.74,58.77,0.655,0.6830000281333923,0.0
